CustomerNumber|Application_Key|ApplicationNumber|ProductCode|ApplicationDate|CreditScoreDecision|RiskBand|BankruptcyFlag|CreditLimit|CrossSaleOffered|OverdraftRequired|OverdraftOffered|OverdraftLimit|IpAddress|OccupationCode|EmploymentType|EmploymentStartDate|Income|PaymentMethod|IDType1|IDSerial1|IDRef1|IDDate1|IDType2|IDSerial2|IDRef2|IDDate2|IDType3|IDSerial3|IDRef3|IDDate3|IDType4|IDSerial4|IDRef4|IDDate4|FraudType|ReferredBy|LatestStatusChange|Reason|SubFraudType1|SubFraudType2|SubFraudType3|ChecksFailedKey
1000000265|6A990A2B-05A4-EC11-810D-005056935279|7136109408|CID|15/03/2022|||||||||||||||0019|vb5051808                |vb5051808~40/04/5048~EJ-Eeglv~ieg0845452p5304099~                                                                                                     |14/03/2022|0143|sgoi9103509p99gs         |sgoi9103509p99gs~7/45/5054~hclg~~                                                                                                                     |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000266|59798FA3-8322-44F0-8524-AE58010C349A|M614612994-003|MO0|24/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000267|A693D10A-31C2-47BB-974E-AE58011E51C3|M616623736-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000272|B8603FA0-E3A3-EC11-810D-005056935279|1430091925_INTR|INTS|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000273|401A65A6-7DBE-4D0C-B8BE-AE5800F3D764|M616598100-001|MO0|14/03/2022|AA||||||||||Employed||43581.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000279|76E26084-B19C-4FDE-BA90-AE5801057B7A|M616612894-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000285|7ED9B1EC-3FEB-45D3-BEA2-AE5800C53DD5|M616568597-001|MO1|12/03/2022|AA||||||||||Employed||37543.00|Yearly|||||||||||||||||Clear|||||||
1000000286|BD4AF441-FFC0-4E63-836A-AE5800D98133|M616348298-002|MO0|03/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000287|759C5B5D-C745-44B8-8955-AE580160D658|M616635533-001|MO0|14/03/2022|AA||||||||||Employed||46845.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000290|9B0F1434-FA09-472A-9370-588C88ACDC8B|M100971619|MO1|03/03/2022|||||||||||||||||||||||||||||||Clear|AJ Weaver|14/03/2022|||||
1000000296|42457D00-AA0F-423E-BCF3-AE58010B1A97|M616609550-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000297|45171C94-F8A3-EC11-810D-005056935279|14032022-128096335_UNIS|5292E|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000002|C07B1ACA-38C2-4F11-B53D-AE58011222FB|M616605563-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000003|5F7D7DFE-1131-4124-862F-AE5800DD701C|22073-RVUET4|7002|14/03/2022|A|||||N|N||155.131.6.16||Unemployed||3541.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000013|1DD0FCB7-EC77-4FE9-93C0-AE5800D59E1E|M616480966-002|MO1|09/03/2022|AA||||||||||Employed||98361.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000022|FE588E1F-1AC5-46AC-83C9-AE58009E17B6|M616331121-002|MO0|02/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000023|E9AB9A69-A8DB-4EA8-BE07-AE5800B867E0|M616413239-001|MO0|07/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000028|4412D4C3-E26D-4A18-ACD8-AE58013D827F|M616611174-001|MO1|14/03/2022|AA||||||||||Employed||52112.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000040|F0B4FD81-920F-4D0B-8172-AE5800C15D9E|M616588971-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000042|A9673B33-0D9F-4258-8EED-AE580086F6E4|80165243|7002|14/03/2022|RR|||||N|N||194.75.223.144||||||||||||||||||||||Clear|||||||
1000000043|D44697D0-5953-42E8-AD02-F7E24D3B023C|M100997359|MO1|14/03/2022|||||||||||||||||||||||||||||||Clear|D Antonowicz|15/03/2022|||||
1000000048|3980CEDA-B2D1-4287-8E76-AE5800BDCB0A|M614688752-001|MO0|27/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000050|DD3EF5B7-8778-46F8-891A-AE5801533D83|22073-KG681K|7002|14/03/2022|A|||||N|N||82.37.97.31||Unemployed||0.00||||||||||||||||||Clear|||||||
1000000052|97601DF9-40F4-4DCE-9CE0-AE58012937D5|M615687556-001|MO0|31/01/2022|AA||||||||||Employed||50000.00|Yearly|||||||||||||||||Clear|||||||
1000000054|1BE1B931-F0A3-EC11-810D-005056935279|30587175_MPMO|MO0|11/03/2022|||||||||||||21777.00||||||||||||||||||Waiting|SYSTEM||||||
1000000058|9B132323-5AB1-4D55-903A-AE5801342D90|M616630029-001|MO0|14/03/2022|AA||||||||||Employed||40658.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000060|B5121C94-F8A3-EC11-810D-005056935279|14032022-128091910_UNIS|5438E|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000062|AC62E01C-9363-44FA-8F29-AE5400DD4A6B|22069-4KLESZ|7002|10/03/2022|A|||||N|N||92.13.30.215||Unemployed||9000.00||||||||||||||||||Inconsistency|K Nash|14/03/2022|Conflicting Address History|App Discrepancies|Conflicting address history|Time at Address|Electoral Roll Check
1000000063|42D9D872-EBF8-4670-B0E0-AE5800F9E3D1|M616606589-001|MO1|14/03/2022|AA||||||||||Employed||125000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000068|F9A31B92-5908-4099-A1B3-AE58010D487F|M616617542-001|MO1|14/03/2022|AA||||||||||Employed||48461.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000071|74628F6F-D369-4469-AD08-AE5800D90039|M616595627-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000075|43D61282-7ED6-42EB-BB4D-AE58010885AF|M616574760-001|MO1|13/03/2022|AA||||||||||Employed||39000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000080|C3AECC5C-BDAA-4D92-B15C-AE5800B67231|M616373930-001|MO0|04/03/2022|AA||||||||||Employed||65300.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000082|49EF5CB0-3E94-4F82-A0B0-AE5801216F81|1952ff04-18c6-4f66-99df-f1cf7108b4eb|8099|14/03/2022|||||||||2.123.225.159||Part Time||24500.00||||||||||||||||||Clear|||||||
1000000083|5CE74923-B039-4798-A0A4-AE58009EE557|M616461934-001|MO1|08/03/2022|AS||||||||||Employed||18695.20|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000088|03E1B931-F0A3-EC11-810D-005056935279|30587161_MPMO|MO0|11/03/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM||||||
1000000090|ABFB68BC-3E8A-44A8-A936-AE5800D7A884|M615438387-001|MO0|18/01/2022|DD||||||||||||||||||||||||||||||Clear|||||||
1000000092|029FDE0E-E6CE-4983-B4BD-AE58011F35CF|M616574675-001|MO1|13/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000094|F10F03E8-6EFE-468B-870E-AE5800A96D70|M616582392-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000098|AA677A98-7C96-421D-90F2-AE5800A9DD14|M616204219-002|MO0|23/02/2022|AA||||||||||Employed||19043.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000103|9F05C3DD-1B9C-4EC3-9B68-AE5800E5DFB0|M616264700-001|MO0|28/02/2022|AA||||||||||Employed||46625.40|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000106|2A9B0A2B-05A4-EC11-810D-005056935279|7137029606|CID|15/03/2022|||||||||||||||0019|459991439                |459991439~52/05/5055~CA~qae gzzliygbln~                                                                                                               |14/03/2022|0142|459991439                |459991439~52/05/5055~DBNT~~                                                                                                                           |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000109|969A0A2B-05A4-EC11-810D-005056935279|6249735104|CID|15/03/2022|||||||||||||||0006|BQXTG845302QB9DI         |BQXTG845302QB9DI~~40/45/5049~~                                                                                                                        |14/03/2022|0037|BQXTG845302QB9DI         |BQXTG845302QB9DI~~40/45/5049~~                                                                                                                        |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000113|F5C2F940-879B-4932-82FF-AE58011E04A6|M616566078-001|MO0|12/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000116|B8131B05-0CE9-402D-8AE3-AE5800D0B2B3|M616528243-002|MO1|10/03/2022|AS||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000119|8605E429-9950-4898-BC7B-AE5801059113|M616613515-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000123|FD171C94-F8A3-EC11-810D-005056935279|14032022-128097092_UNIS|5414L|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000126|8E78D9CE-822A-4F05-9F81-AE580104C97C|M616490422-001|MO1|09/03/2022|AS||||||||||Employed||15360.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000129|5A19EC95-809C-49CD-863C-AE59000900B3|07151a7f-e3ab-4641-bf3f-ff7c915a9de1|449|15/03/2022|D|||2500.00|||||213.205.192.186||Unemployed||0.00||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000136|3CAA62B0-292F-48EE-89C9-AE580119EF2C|M616623237-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000139|8157B0F3-2FE6-4BCB-A073-AE5800C282B1|M616517961-002|MO1|10/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000143|F1445C99-DB89-4C56-989E-AE5800FFAF0A|M614577685-005|MO1|22/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000148|7D8A0D36-596D-4C16-973A-AE580100CAE8|M616482582-001|MO1|09/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000149|06CDC11E-B9F7-4398-AC5A-AE580109CB7B|M616168852-001|MO0|22/02/2022|AA||||||||||Employed||39167.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000153|1F3A157F-8F72-464B-9B86-AE58010DA96B|M615443016-001|MO0|18/01/2022|AS||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000155|7F749457-3952-42C4-BF7D-AE58011718B5|M616601326-001|MO1|14/03/2022|DD||||||||||Employed||67897.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000158|E3442FA9-A4E2-499B-B3F7-AE5801465002|M616493407-001|MO0|09/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000163|63088426-B75B-42A0-A459-AE5801180C21|15666445|210|14/03/2022|A|||0.00|||||93.96.72.232||17||27600.00||||||||||||||||||Clear|||||||
1000000166|17EF6B55-CDB3-406C-9012-AE5800F142B1|M616527208-002|MO1|10/03/2022|AA||||||||||Employed||60000.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000168|221AD3B7-F86E-4970-9E8C-AE580117F305|M616623506-001|MO1|14/03/2022|AA||||||||||Employed||65573.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000169|0F92B65C-896F-4BFD-8448-AE5801402BCF|80167820|2127|14/03/2022|RR||N|7400.00|||N||||Full Time|01/07/2006|26500.00|Automatic Credit|||||||||||||||||Waiting|SYSTEM||||||
1000000170|00E97F40-3E0D-4CB6-BA41-AE5800FB24BA|22073-4UTY0X|7002|14/03/2022|A|||||Y|N||92.26.1.26||||||||||||||||||||||Clear||14/03/2022|||||
1000000177|B66737E1-2CB4-4227-AA76-AE580103B738|b3170b18-6fc0-47bc-9f81-1782ca42fe20|449|14/03/2022|A|||3000.00|||||81.141.14.216||Part Time|01/04/2020|22500.00||||||||||||||||||Clear|||||||
1000000183|C69E0A2B-05A4-EC11-810D-005056935279|7128211407|CID|15/03/2022|||||||||||||||0003|bgk231634                |bgk231634~bgem~bgem gqh qasem ngxe xapnsxne~~                                                                                                         |14/03/2022|0122|3315213240               |3315213240~42/03/5055~qgeiaqrihn~~                                                                                                                    |14/03/2022|    |                         |                                                                                                                                                      ||    |                         |                                                                                                                                                      ||Clear|||||||
1000000188|50324AB1-2EE4-4F72-82CB-0814D97D6EE2|M100930359|MO1|01/02/2022|||||||||||||||||||||||||||||||Clear|AJ Weaver|14/03/2022|||||
1000000189|B2B55236-2410-4FCA-BA8A-AE5800EE66F8|M616415018-002|MO1|07/03/2022|AA||||||||||Employed||183240.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000193|3AB0E992-453B-450D-AFBA-AE5801034614|M616602745-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000195|83B1971B-BA6C-4904-8BCE-AE5800C490B3|M616589980-001|MO0|14/03/2022|AA||||||||||Employed||17374.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000198|564A6A2B-3EC3-4C04-9EB9-AE580118F6D8|M616616386-001|MO0|14/03/2022|AA||||||||||Employed||28383.00|Yearly|||||||||||||||||Clear||15/03/2022|||||
1000000203|EF406417-A6A0-4645-890E-AE5800D6FC57|M616496519-002|MO1|10/03/2022|AA||||||||||Employed||45384.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000204|353E28B8-9E83-4839-98B8-AE58010EE7B1|M616618133-001|MO1|14/03/2022|AA||||||||||Employed||34563.00|Yearly|||||||||||||||||Clear|||||||
1000000213|C86E9B73-D538-4214-8204-AE5800F36D66|M616493668-001|MO1|09/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000224|D775DA32-6554-4694-9945-AE5800F22ADC|M616549413-002|MO1|11/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000232|AC603FA0-E3A3-EC11-810D-005056935279|1430091922_INTR|INTS|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000233|4EE0DE0A-24C8-4CA2-A19D-AE58009421EF|80165357|7006|14/03/2022|RR|||||Y|Y||86.9.242.136||||||||||||||||||||||Clear|||||||
1000000241|6D0FA678-F27B-464F-97BA-AE58010BDD1C|M616615430-001|MO0|14/03/2022|AA||||||||||Employed||31166.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000244|61433C5D-4690-454D-8EC5-AE5801242FB5|M616624462-001|MO1|14/03/2022|AA||||||||||Employed||40800.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000251|8B685FF6-485B-42C4-BC65-AE5800F0B049|M616582699-001|MO0|14/03/2022|DD||||||||||Employed||151075.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000254|B0CD4B16-87C2-4265-9195-AE580077E256|15664662|210|14/03/2022|A|||0.00|||||51.19.125.27||18|01/03/2019|15396.00||||||||||||||||||Clear|||||||
1000000255|A8816CCB-CFC0-48C3-9831-AE580117D928|80167389|7002|14/03/2022|RR|||||N|N||86.12.209.238||Full Time|01/07/2017|17000.00||||||||||||||||||Clear||14/03/2022|||||
1000000264|67E57287-F868-4932-8590-AE5801634956|M616636318-001|MO0|14/03/2022|DD||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000278|358437D6-E8C4-46AC-B3F6-AE58011B9628|M616620476-001|MO1|14/03/2022|DD||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000281|8E7E126E-2915-4F3F-8F88-AE5800A8D831|M616582566-001|MO1|14/03/2022|AA||||||||||Employed||34533.00|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000284|254C619C-0E91-41D9-9170-AE580118E980|M616487348-001|MO1|09/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000291|D3E184E7-198B-42F0-90D6-AE5800F7B07D|M614734299-002|MO0|30/11/2021|DD||||||||||Employed||39158.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000294|72771333-E0CA-4342-BE43-AE5801251931|M616599514-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000295|2B99BB1E-268B-4BA7-9FE1-AE580116485A|M616615870-001|MO0|14/03/2022|AA||||||||||Employed||28429.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000001|F6FA838F-E1D8-412B-ADFC-AE58011EC079|M616627511-001|MO0|14/03/2022|AA||||||||||Director/Shareholder <=20% share||30000.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000006|D309632D-CB71-48ED-B126-AE580160759E|M616634261-001|MO1|14/03/2022|AA||||||||||Employed||92700.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000007|5243B814-D975-4327-B3AF-AE5800D27168|M616500555-001|MO1|10/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000011|F81686F7-E47E-4DF7-AAAE-AE5800D774AE|M616543201-001|MO0|11/03/2022|AA||||||||||Employed||29259.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000016|3F62DC5D-2C98-4A3C-9C0C-AE5800E5E876|M616497939-001|MO1|10/03/2022|AA||||||||||Employed||9622.00|Yearly|||||||||||||||||Clear||14/03/2022|||||
1000000017|968E699F-707D-45DE-81F0-AE5800F74D46|M616589310-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000021|041757F7-C537-4C94-B8D5-AE5801178BD3|M616620836-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000026|13F8AD77-1881-45C4-A23F-AE580122A71A|M616628438-001|MO0|14/03/2022|AA||||||||||Employed||31000.00|Yearly|||||||||||||||||Clear|||||||
1000000027|F484C78E-AED8-4FFA-89AE-AE58011A02D4|M616579346-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000031|045E3FA0-E3A3-EC11-810D-005056935279|1430005669_INTR|INTS|02/04/2009|||||||||||||||||||||||||||||||Clear|||||||
1000000041|3D4D6BA4-7FD2-4F87-9DC5-AE5800F245D8|M616603726-001|MO0|14/03/2022|AA||||||||||Employed||32760.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000046|76594E45-0B54-4D8A-BC0E-AE5800FCE83D|M616007653-004|MO0|11/02/2022|AS||||||||||||||||||||||||||||||Clear|||||||
1000000047|5948921B-96BF-4F8D-83AC-AE58009DADA1|M616579139-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000053|D70CB2F3-DF12-4552-BE33-AE580116E216|M616597238-001|MO0|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000056|DCE14DAB-FB8E-4D9E-BA03-AE580154017D|80167968|2127|14/03/2022|RD|||||N|N||109.147.100.232||Full Time||27500.00||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000057|7DA58742-279F-4C07-851F-AE5800AF8D01|22073-4COE43|7006|14/03/2022|A|||||N|Y||92.7.209.9||||||||||||||||||||||Clear|||||||
1000000061|6141CF48-37CB-4DFE-8F40-AE5800FB8A4C|M616609675-001|MO1|14/03/2022|AA||||||||||Employed||43200.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000066|F10DC294-039C-4DFB-B8AE-AE58007BD43B|80165225|7002|14/03/2022|RR|||||N|N||78.147.71.202||||||||||||||||||||||Clear||14/03/2022|||||
1000000067|25B43E39-CCCC-47FB-804B-AE580105B7B6|M616615242-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000079|3A059D10-4EC0-4EEA-A401-AE58011DB6F2|M616625282-001|MO1|14/03/2022|DD||||||||||||||||||||||||||||||Clear|||||||
1000000081|68F30D7A-FDA3-EC11-810D-005056935279|02-19523257_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000086|0DBFF01F-E860-4C83-9244-AE5800B4F45E|M616423139-001|MO0|07/03/2022|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000087|44F30D7A-FDA3-EC11-810D-005056935279|02-19523135_HA02|MORTGAGE|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000093|8EEE67D4-3C22-4E58-9A2D-AE5801347793|M613701262-001|MO0|11/10/2021|AS||||||||||||||||||||||||||||||Clear|||||||
1000000096|FCC4517B-BB4E-4D79-BF14-AE5800E40608|80166817|7001|14/03/2022|RR||Y|||N|N||213.205.242.88||Full Time|01/03/2019|500.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000097|40EB0D7A-FDA3-EC11-810D-005056935279|02-19483267_HA02|MORTGAGE|01/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000100|25E7DAAF-CA78-4789-8AB5-AE5800A3BD37|M616542280-001|MO0|11/03/2022|AS||||||||||Employed||8563.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000107|4ED86F71-DAD4-42DC-822E-AE5800F9E780|80167100|7005|14/03/2022|RR|||||Y|N||90.207.27.208||||||||||||||||||||||Clear||14/03/2022|||||
1000000108|D8E90D7A-FDA3-EC11-810D-005056935279|02-19405563_HA02|Ltd Co BTL|03/02/2022|||||||||||||||||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000110|E29D6DD0-E1AE-4C3C-B94C-AE58013EBF6B|M616212278-001|MO0|24/02/2022|AS||||||||||||||||||||||||||||||Clear|||||||
1000000117|10F10D7A-FDA3-EC11-810D-005056935279|02-19521476_HA02|Ltd Co BTL|14/03/2022|||||||||||||||||||||||||||||||Clear|||||||
1000000118|A66B1FEE-EFE9-416F-B5F8-AE5801392EEC|M616631877-001|MO1|14/03/2022|AA||||||||||Employed||42000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000120|27BB1CE1-76CD-4520-9D66-AE5600D91EEE|69e96a43-841a-47b4-bf2b-549a412771bb|449|12/03/2022|D||||||||152.37.75.9||||||||||||||||||||||ClearNI|E Moore|14/03/2022||MLRT Alert|SIP|Failure Reason 3|DJ Match
1000000128|E0E6D6C7-1BF8-4BCC-9CAA-AE580113827D|M616620521-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
1000000130|FE128608-C8B3-4A63-98A7-AE54010F252F|22069-8FBVS4|7002|10/03/2022|A|||||Y|N||92.14.5.218||||||||||||||||||||||ClearNI|H Mansaray|14/03/2022|ID - Impersonation - Previous Address|Impersonation|Previous Address|SIRA Rule Match|Electoral Roll Check
1000000131|5D5EA782-3B9F-47F3-87AB-AE5800DD76A4|22073-JGB0RO|7002|14/03/2022|A|||||N|N||155.131.6.145||||||||||||||||||||||Clear||14/03/2022|||||
1000000137|B1920259-AF1D-402F-8784-AE58010BB0F9|M616424522-001|MO0|07/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000138|EF1FC105-806B-4F14-9B30-AE5800AA3887|M616510605-002|MO1|10/03/2022|AA||||||||||Employed||155500.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000146|247D3875-B99A-42F4-B3B3-AE580105924E|22073-ZT0RFC|7002|14/03/2022|A|||||N|N||155.131.4.15||Student||10000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000156|0866FD98-B148-4356-BDC9-AE5800E4D971|M614250121-001|MO0|06/11/2021|AA||||||||||||||||||||||||||||||Clear||14/03/2022|||||
1000000160|8FD16BB0-D0AD-4DB1-875B-AE58013B4563|M616630157-001|MO1|14/03/2022|AA||||||||||Employed||103000.00|Yearly|||||||||||||||||Waiting|SYSTEM|15/03/2022|||||
1000000171|4F7685F4-274C-48F7-BCA8-AE51008BB41B|80148384|7002|07/03/2022|RR|||||N|N||103.113.101.46||Home Maker||25000.00||||||||||||||||||Fraud|B Blackmore|14/03/2022|ID - Impersonation - Current Address|Impersonation|Current Address|GP Contact|Credit Reference Agency data
1000000172|C05E3FA0-E3A3-EC11-810D-005056935279|1430043852_INTR|INTS|15/03/2010|||||||||||||||||||||||||||||||Clear|||||||
1000000174|4412D4C3-E26D-4A18-ACD8-AE58013D827F|M616611174-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000179|1B59B23D-646A-4F4E-B30A-AE5801209ECD|80167566|7001|14/03/2022|RR||N|||N|N||90.216.183.2||Full Time|01/02/2017|21000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000186|CB5E01EE-1E7D-452C-9528-AE5801257A31|M616329923-001|MO0|02/03/2022|AA||||||||||Employed||34172.00|Yearly|||||||||||||||||Clear|||||||
1000000196|FB211FC8-3EB8-452F-9C2D-AE5800BD3005|22073-2NKFM5|7002|14/03/2022|A|||||N|N||155.131.6.16||Retired||7000.00||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000202|B65C0692-0941-4B9F-88C3-AE5800ACB91A|M616575800-001|MO1|13/03/2022|AA||||||||||Employed||50500.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000212|1E406E9D-3375-4495-9FBE-AE58011F1115|M616583314-001|MO1|14/03/2022|AA||||||||||Employed||46400.00|Yearly|||||||||||||||||Waiting|SYSTEM||||||
1000000222|53A3E7C2-87A1-4EC8-A1AD-AE580123BD57|M616621225-001|MO0|14/03/2022|DD||||||||||||||||||||||||||||||Clear|||||||
1000000223|CBD69A6A-78B1-4B66-A646-AE5800A873BB|M616508829-001|MO0|10/03/2022|AS||||||||||||||||||||||||||||||Clear|||||||
1000000238|6F2AB014-02BD-4951-88A6-AE5800B1A59C|M616584918-001|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000242|25B377F8-7D6B-43FB-985E-AE580083ACEE|14032022-50137152|8086|14/03/2022|||||||||86.145.43.229||||||||||||||||||||||Waiting|SYSTEM||||||
1000000243|4F973E7D-A80A-4586-9ACA-AE5801209D56|M614852624-001|MO0|07/12/2021|AA||||||||||Employed||18039.00|Yearly|||||||||||||||||Clear|||||||
1000000249|728D4382-4678-420F-8609-AE5801281D7C|M615576058-001|MO0|25/01/2022|AA||||||||||||||||||||||||||||||Clear||15/03/2022|||||
1000000252|045F3FA0-E3A3-EC11-810D-005056935279|1430053766_INTR|INTS|13/11/2012|||||||||||||||||||||||||||||||Clear|||||||
1000000253|D4B29971-7A8B-47B8-B854-AE5800C9CC9F|M616588819-001|MO1|14/03/2022|AA||||||||||Employed||25220.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000259|87B6748D-7AD0-4ED0-B1FD-AE58009CB893|14032022-50138906|8086|14/03/2022|||||||||80.189.170.100||||||||||||||||||||||Waiting|SYSTEM||||||
1000000262|0FCB41EE-F04C-48A9-8F5F-AE5800C284A1|M616589539-001|MO0|14/03/2022|AA||||||||||Employed||43000.00|Yearly|||||||||||||||||Waiting|SYSTEM|14/03/2022|||||
1000000263|6C16DD99-DFC6-4F8E-A5A4-AE5800F2BA3A|M616595230-002|MO1|14/03/2022|AA||||||||||||||||||||||||||||||Clear|||||||
